ISO,Year,EFR
BEL,2046,10.16
BEL,2047,10.16
BEL,2048,10.16
BEL,2049,10.16
BEL,2050,10.16
BEN,1980,13.06
BEN,1981,13.06
BEN,1982,13.06
BEN,1983,13.06
BEN,1984,13.06
BEN,1985,13.06
BEN,1986,13.06
BEN,1987,13.06
BEN,1988,13.06
BEN,1989,13.06
BEN,1990,13.06
BEN,1991,13.06
BEN,1992,13.06
BEN,1993,13.06
BEN,1994,13.06
BEN,1995,13.06
BEN,1996,13.06
BEN,1997,13.06
BEN,1998,13.06
BEN,1999,13.06
BEN,2000,13.06
BEN,2001,13.06
BEN,2002,13.06
BEN,2003,13.06
BEN,2004,13.06
BEN,2005,13.06
BEN,2006,13.06
BEN,2007,13.06
BEN,2008,13.06
BEN,2009,13.06
BEN,2010,13.06
BEN,2011,13.06
BEN,2012,13.06
BEN,2013,13.06
BEN,2014,13.06
BEN,2015,13.06
BEN,2016,13.06
BEN,2017,13.06
BEN,2018,13.06
BEN,2019,13.06
BEN,2020,13.06
BEN,2021,13.06
BEN,2022,13.06
BEN,2023,13.06
BEN,2024,13.06
BEN,2025,13.06
BEN,2026,13.06
BEN,2027,13.06
BEN,2028,13.06
BEN,2029,13.06
BEN,2030,13.06
BEN,2031,13.06
BEN,2032,13.06
BEN,2033,13.06
BEN,2034,13.06
BEN,2035,13.06
BEN,2036,13.06
BEN,2037,13.06
BEN,2038,13.06
BEN,2039,13.06
BEN,2040,13.06
BEN,2041,13.06
BEN,2042,13.06
BEN,2043,13.06
BEN,2044,13.06
BEN,2045,13.06
BEN,2046,13.06
BEN,2047,13.06
BEN,2048,13.06
BEN,2049,13.06
BEN,2050,13.06
BFA,1980,3.04
BFA,1981,3.04
BFA,1982,3.04
BFA,1983,3.04
BFA,1984,3.04
BFA,1985,3.04
BFA,1986,3.04
BFA,1987,3.04
BFA,1988,3.04
BFA,1989,3.04
BFA,1990,3.04
BFA,1991,3.04
BFA,1992,3.04
BFA,1993,3.04
BFA,1994,3.04
BFA,1995,3.04
BFA,1996,3.04
BFA,1997,3.04
BFA,1998,3.04
BFA,1999,3.04
BFA,2000,3.04
BFA,2001,3.04
BFA,2002,3.04
BFA,2003,3.04
BFA,2004,3.04
BFA,2005,3.04
BFA,2006,3.04
BFA,2007,3.04
BFA,2008,3.04
BFA,2009,3.04
BFA,2010,3.04
BFA,2011,3.04
BFA,2012,3.04
BFA,2013,3.04
BFA,2014,3.04
BFA,2015,3.04
BFA,2016,3.04
BFA,2017,3.04
BFA,2018,3.04
BFA,2019,3.04
BFA,2020,3.04
BFA,2021,3.04
BFA,2022,3.04
BFA,2023,3.04
BFA,2024,3.04
BFA,2025,3.04
BFA,2026,3.04
BFA,2027,3.04
BFA,2028,3.04
BFA,2029,3.04
BFA,2030,3.04
BFA,2031,3.04
BFA,2032,3.04
BFA,2033,3.04
BFA,2034,3.04
BFA,2035,3.04
BFA,2036,3.04
BFA,2037,3.04
BFA,2038,3.04
BFA,2039,3.04
BFA,2040,3.04
BFA,2041,3.04
BFA,2042,3.04
BFA,2043,3.04
BFA,2044,3.04
BFA,2045,3.04
BFA,2046,3.04
BFA,2047,3.04
BFA,2048,3.04
BFA,2049,3.04
BFA,2050,3.04
BGD,1980,600.3
BGD,1981,600.3
BGD,1982,600.3
BGD,1983,600.3
BGD,1984,600.3
BGD,1985,600.3
BGD,1986,600.3
BGD,1987,600.3
BGD,1988,600.3
BGD,1989,600.3
BGD,1990,600.3
BGD,1991,600.3
BGD,1992,600.3
BGD,1993,600.3
BGD,1994,600.3
BGD,1995,600.3
BGD,1996,600.3
BGD,1997,600.3
BGD,1998,600.3
BGD,1999,600.3
BGD,2000,600.3
BGD,2001,600.3
BGD,2002,600.3
BGD,2003,600.3
BGD,2004,600.3
BGD,2005,600.3
BGD,2006,600.3
BGD,2007,600.3
BGD,2008,600.3
BGD,2009,600.3
BGD,2010,600.3
BGD,2011,600.3
BGD,2012,600.3
BGD,2013,600.3
BGD,2014,600.3
BGD,2015,600.3
BGD,2016,600.3
BGD,2017,600.3
BGD,2018,600.3
BGD,2019,600.3
BGD,2020,600.3
BGD,2021,600.3
BGD,2022,600.3
BGD,2023,600.3
BGD,2024,600.3
BGD,2025,600.3
BGD,2026,600.3
BGD,2027,600.3
BGD,2028,600.3
BGD,2029,600.3
BGD,2030,600.3
BGD,2031,600.3
BGD,2032,600.3
BGD,2033,600.3
BGD,2034,600.3
BGD,2035,600.3
BGD,2036,600.3
BGD,2037,600.3
BGD,2038,600.3
BGD,2039,600.3
BGD,2040,600.3
BGD,2041,600.3
BGD,2042,600.3
BGD,2043,600.3
BGD,2044,600.3
BGD,2045,600.3
BGD,2046,600.3
BGD,2047,600.3
BGD,2048,600.3
BGD,2049,600.3
BGD,2050,600.3
BGR,1980,7.771
BGR,1981,7.771
BGR,1982,7.771
BGR,1983,7.771
BGR,1984,7.771
BGR,1985,7.771
BGR,1986,7.771
BGR,1987,7.771
BGR,1988,7.771
BGR,1989,7.771
BGR,1990,7.771
BGR,1991,7.771
BGR,1992,7.771
BGR,1993,7.771
BGR,1994,7.771
BGR,1995,7.771
BGR,1996,7.771
BGR,1997,7.771
BGR,1998,7.771
BGR,1999,7.771
BGR,2000,7.771
BGR,2001,7.771
BGR,2002,7.771
BGR,2003,7.771
BGR,2004,7.771
BGR,2005,7.771
BGR,2006,7.771
BGR,2007,7.771
BGR,2008,7.771
BGR,2009,7.771
BGR,2010,7.771
BGR,2011,7.771
BGR,2012,7.771
BGR,2013,7.771
BGR,2014,7.771
BGR,2015,7.771
BGR,2016,7.771
BGR,2017,7.771
BGR,2018,7.771
BGR,2019,7.771
BGR,2020,7.771
BGR,2021,7.771
BGR,2022,7.771
BGR,2023,7.771
BGR,2024,7.771
BGR,2025,7.771
BGR,2026,7.771
BGR,2027,7.771
BGR,2028,7.771
BGR,2029,7.771
BGR,2030,7.771
BGR,2031,7.771
BGR,2032,7.771
BGR,2033,7.771
BGR,2034,7.771
BGR,2035,7.771
BGR,2036,7.771
BGR,2037,7.771
BGR,2038,7.771
BGR,2039,7.771
BGR,2040,7.771
BGR,2041,7.771
BGR,2042,7.771
BGR,2043,7.771
BGR,2044,7.771
BGR,2045,7.771
BGR,2046,7.771
BGR,2047,7.771
BGR,2048,7.771
BGR,2049,7.771
BGR,2050,7.771
BHR,1980,0.0
BHR,1981,0.0
BHR,1982,0.0
BHR,1983,0.0
BHR,1984,0.0
BHR,1985,0.0
BHR,1986,0.0
BHR,1987,0.0
BHR,1988,0.0
BHR,1989,0.0
BHR,1990,0.0
BHR,1991,0.0
BHR,1992,0.0
BHR,1993,0.0
BHR,1994,0.0
BHR,1995,0.0
BHR,1996,0.0
BHR,1997,0.0
BHR,1998,0.0
BHR,1999,0.0
BHR,2000,0.0
BHR,2001,0.0
BHR,2002,0.0
BHR,2003,0.0
BHR,2004,0.0
BHR,2005,0.0
BHR,2006,0.0
BHR,2007,0.0
BHR,2008,0.0
BHR,2009,0.0
BHR,2010,0.0
BHR,2011,0.0
BHR,2012,0.0
BHR,2013,0.0
BHR,2014,0.0
BHR,2015,0.0
BHR,2016,0.0
BHR,2017,0.0
BHR,2018,0.0
BHR,2019,0.0
BHR,2020,0.0
BHR,2021,0.0
BHR,2022,0.0
BHR,2023,0.0
BHR,2024,0.0
BHR,2025,0.0
BHR,2026,0.0
BHR,2027,0.0
BHR,2028,0.0
BHR,2029,0.0
BHR,2030,0.0
BHR,2031,0.0
BHR,2032,0.0
BHR,2033,0.0
BHR,2034,0.0
BHR,2035,0.0
BHR,2036,0.0
BHR,2037,0.0
BHR,2038,0.0
BHR,2039,0.0
BHR,2040,0.0
BHR,2041,0.0
BHR,2042,0.0
BHR,2043,0.0
BHR,2044,0.0
BHR,2045,0.0
BHR,2046,0.0
BHR,2047,0.0
BHR,2048,0.0
BHR,2049,0.0
BHR,2050,0.0
BHS,1980,0.0
BHS,1981,0.0
BHS,1982,0.0
BHS,1983,0.0
BHS,1984,0.0
BHS,1985,0.0
BHS,1986,0.0
BHS,1987,0.0
BHS,1988,0.0
BHS,1989,0.0
BHS,1990,0.0
BHS,1991,0.0
BHS,1992,0.0
BHS,1993,0.0
BHS,1994,0.0
BHS,1995,0.0
BHS,1996,0.0
BHS,1997,0.0
BHS,1998,0.0
BHS,1999,0.0
BHS,2000,0.0
BHS,2001,0.0
BHS,2002,0.0
BHS,2003,0.0
BHS,2004,0.0
BHS,2005,0.0
BHS,2006,0.0
BHS,2007,0.0
BHS,2008,0.0
BHS,2009,0.0
BHS,2010,0.0
BHS,2011,0.0
BHS,2012,0.0
BHS,2013,0.0
BHS,2014,0.0
BHS,2015,0.0
BHS,2016,0.0
BHS,2017,0.0
BHS,2018,0.0
BHS,2019,0.0
BHS,2020,0.0
BHS,2021,0.0
BHS,2022,0.0
BHS,2023,0.0
BHS,2024,0.0
BHS,2025,0.0
BHS,2026,0.0
BHS,2027,0.0
BHS,2028,0.0
BHS,2029,0.0
BHS,2030,0.0
BHS,2031,0.0
BHS,2032,0.0
BHS,2033,0.0
BHS,2034,0.0
BHS,2035,0.0
BHS,2036,0.0
BHS,2037,0.0
BHS,2038,0.0
BHS,2039,0.0
BHS,2040,0.0
BHS,2041,0.0
BHS,2042,0.0
BHS,2043,0.0
BHS,2044,0.0
BHS,2045,0.0
BHS,2046,0.0
BHS,2047,0.0
BHS,2048,0.0
BHS,2049,0.0
BHS,2050,0.0
BIH,1980,22.44
BIH,1981,22.44
BIH,1982,22.44
BIH,1983,22.44
BIH,1984,22.44
BIH,1985,22.44
BIH,1986,22.44
BIH,1987,22.44
BIH,1988,22.44
BIH,1989,22.44
BIH,1990,22.44
BIH,1991,22.44
BIH,1992,22.44
BIH,1993,22.44
BIH,1994,22.44
BIH,1995,22.44
BIH,1996,22.44
BIH,1997,22.44
BIH,1998,22.44
BIH,1999,22.44
BIH,2000,22.44
BIH,2001,22.44
BIH,2002,22.44
BIH,2003,22.44
BIH,2004,22.44
BIH,2005,22.44
BIH,2006,22.44
BIH,2007,22.44
BIH,2008,22.44
BIH,2009,22.44
BIH,2010,22.44
BIH,2011,22.44
BIH,2012,22.44
BIH,2013,22.44
BIH,2014,22.44
BIH,2015,22.44
BIH,2016,22.44
BIH,2017,22.44
BIH,2018,22.44
BIH,2019,22.44
BIH,2020,22.44
BIH,2021,22.44
BIH,2022,22.44
BIH,2023,22.44
BIH,2024,22.44
BIH,2025,22.44
BIH,2026,22.44
BIH,2027,22.44
BIH,2028,22.44
BIH,2029,22.44
BIH,2030,22.44
BIH,2031,22.44
BIH,2032,22.44
BIH,2033,22.44
BIH,2034,22.44
BIH,2035,22.44
BIH,2036,22.44
BIH,2037,22.44
BIH,2038,22.44
BIH,2039,22.44
BIH,2040,22.44
BIH,2041,22.44
BIH,2042,22.44
BIH,2043,22.44
BIH,2044,22.44
BIH,2045,22.44
BIH,2046,22.44
BIH,2047,22.44
BIH,2048,22.44
BIH,2049,22.44
BIH,2050,22.44
BLR,1980,27.56
BLR,1981,27.56
BLR,1982,27.56
BLR,1983,27.56
BLR,1984,27.56
BLR,1985,27.56
BLR,1986,27.56
BLR,1987,27.56
BLR,1988,27.56
BLR,1989,27.56
BLR,1990,27.56
BLR,1991,27.56
BLR,1992,27.56
BLR,1993,27.56
BLR,1994,27.56
BLR,1995,27.56
BLR,1996,27.56
BLR,1997,27.56
BLR,1998,27.56
BLR,1999,27.56
BLR,2000,27.56
BLR,2001,27.56
BLR,2002,27.56
BLR,2003,27.56
BLR,2004,27.56
BLR,2005,27.56
BLR,2006,27.56
BLR,2007,27.56
BLR,2008,27.56
BLR,2009,27.56
BLR,2010,27.56
BLR,2011,27.56
BLR,2012,27.56
BLR,2013,27.56
BLR,2014,27.56
BLR,2015,27.56
BLR,2016,27.56
BLR,2017,27.56
BLR,2018,27.56
BLR,2019,27.56
BLR,2020,27.56
BLR,2021,27.56
BLR,2022,27.56
BLR,2023,27.56
BLR,2024,27.56
BLR,2025,27.56
BLR,2026,27.56
BLR,2027,27.56
BLR,2028,27.56
BLR,2029,27.56
BLR,2030,27.56
BLR,2031,27.56
BLR,2032,27.56
BLR,2033,27.56
BLR,2034,27.56
BLR,2035,27.56
BLR,2036,27.56
BLR,2037,27.56
BLR,2038,27.56
BLR,2039,27.56
BLR,2040,27.56
BLR,2041,27.56
BLR,2042,27.56
BLR,2043,27.56
BLR,2044,27.56
BLR,2045,27.56
BLR,2046,27.56
BLR,2047,27.56
BLR,2048,27.56
BLR,2049,27.56
BLR,2050,27.56
BLZ,1980,13.72
BLZ,1981,13.72
BLZ,1982,13.72
BLZ,1983,13.72
BLZ,1984,13.72
BLZ,1985,13.72
BLZ,1986,13.72
BLZ,1987,13.72
BLZ,1988,13.72
BLZ,1989,13.72
BLZ,1990,13.72
BLZ,1991,13.72
BLZ,1992,13.72
BLZ,1993,13.72
BLZ,1994,13.72
BLZ,1995,13.72
BLZ,1996,13.72
BLZ,1997,13.72
BLZ,1998,13.72
BLZ,1999,13.72
BLZ,2000,13.72
BLZ,2001,13.72
BLZ,2002,13.72
BLZ,2003,13.72
BLZ,2004,13.72
BLZ,2005,13.72
BLZ,2006,13.72
BLZ,2007,13.72
BLZ,2008,13.72
BLZ,2009,13.72
BLZ,2010,13.72
BLZ,2011,13.72
BLZ,2012,13.72
BLZ,2013,13.72
BLZ,2014,13.72
BLZ,2015,13.72
BLZ,2016,13.72
BLZ,2017,13.72
BLZ,2018,13.72
BLZ,2019,13.72
BLZ,2020,13.72
BLZ,2021,13.72
BLZ,2022,13.72
BLZ,2023,13.72
BLZ,2024,13.72
BLZ,2025,13.72
BLZ,2026,13.72
BLZ,2027,13.72
BLZ,2028,13.72
BLZ,2029,13.72
BLZ,2030,13.72
BLZ,2031,13.72
BLZ,2032,13.72
BLZ,2033,13.72
BLZ,2034,13.72
BLZ,2035,13.72
BLZ,2036,13.72
BLZ,2037,13.72
BLZ,2038,13.72
BLZ,2039,13.72
BLZ,2040,13.72
BLZ,2041,13.72
BLZ,2042,13.72
BLZ,2043,13.72
BLZ,2044,13.72
BLZ,2045,13.72
BLZ,2046,13.72
BLZ,2047,13.72
BLZ,2048,13.72
BLZ,2049,13.72
BLZ,2050,13.72
BMU,1980,0.0
BMU,1981,0.0
BMU,1982,0.0
BMU,1983,0.0
BMU,1984,0.0
BMU,1985,0.0
BMU,1986,0.0
BMU,1987,0.0
BMU,1988,0.0
BMU,1989,0.0
BMU,1990,0.0
BMU,1991,0.0
BMU,1992,0.0
BMU,1993,0.0
BMU,1994,0.0
BMU,1995,0.0
BMU,1996,0.0
BMU,1997,0.0
BMU,1998,0.0
BMU,1999,0.0
BMU,2000,0.0
BMU,2001,0.0
BMU,2002,0.0
BMU,2003,0.0
BMU,2004,0.0
BMU,2005,0.0
BMU,2006,0.0
BMU,2007,0.0
BMU,2008,0.0
BMU,2009,0.0
BMU,2010,0.0
BMU,2011,0.0
BMU,2012,0.0
BMU,2013,0.0
BMU,2014,0.0
BMU,2015,0.0
BMU,2016,0.0
BMU,2017,0.0
BMU,2018,0.0
BMU,2019,0.0
BMU,2020,0.0
BMU,2021,0.0
BMU,2022,0.0
BMU,2023,0.0
BMU,2024,0.0
BMU,2025,0.0
BMU,2026,0.0
BMU,2027,0.0
BMU,2028,0.0
BMU,2029,0.0
BMU,2030,0.0
BMU,2031,0.0
BMU,2032,0.0
BMU,2033,0.0
BMU,2034,0.0
BMU,2035,0.0
BMU,2036,0.0
BMU,2037,0.0
BMU,2038,0.0
BMU,2039,0.0
BMU,2040,0.0
BMU,2041,0.0
BMU,2042,0.0
BMU,2043,0.0
BMU,2044,0.0
BMU,2045,0.0
BMU,2046,0.0
BMU,2047,0.0
BMU,2048,0.0
BMU,2049,0.0
BMU,2050,0.0
BOL,1980,396.6
BOL,1981,396.6
BOL,1982,396.6
BOL,1983,396.6
BOL,1984,396.6
BOL,1985,396.6
BOL,1986,396.6
BOL,1987,396.6
BOL,1988,396.6
BOL,1989,396.6
BOL,1990,396.6
BOL,1991,396.6
BOL,1992,396.6
BOL,1993,396.6
BOL,1994,396.6
BOL,1995,396.6
BOL,1996,396.6
BOL,1997,396.6
BOL,1998,396.6
BOL,1999,396.6
BOL,2000,396.6
BOL,2001,396.6
BOL,2002,396.6
BOL,2003,396.6
BOL,2004,396.6
BOL,2005,396.6
BOL,2006,396.6
BOL,2007,396.6
BOL,2008,396.6
BOL,2009,396.6
BOL,2010,396.6
BOL,2011,396.6
BOL,2012,396.6
BOL,2013,396.6
BOL,2014,396.6
BOL,2015,396.6
BOL,2016,396.6
BOL,2017,396.6
BOL,2018,396.6
BOL,2019,396.6
BOL,2020,396.6
BOL,2021,396.6
BOL,2022,396.6
BOL,2023,396.6
BOL,2024,396.6
BOL,2025,396.6
BOL,2026,396.6
BOL,2027,396.6
BOL,2028,396.6
BOL,2029,396.6
BOL,2030,396.6
BOL,2031,396.6
BOL,2032,396.6
BOL,2033,396.6
BOL,2034,396.6
BOL,2035,396.6
BOL,2036,396.6
BOL,2037,396.6
BOL,2038,396.6
BOL,2039,396.6
BOL,2040,396.6
BOL,2041,396.6
BOL,2042,396.6
BOL,2043,396.6
BOL,2044,396.6
BOL,2045,396.6
BOL,2046,396.6
BOL,2047,396.6
BOL,2048,396.6
BOL,2049,396.6
BOL,2050,396.6
BRA,1980,6532.0
BRA,1981,6532.0
BRA,1982,6532.0
BRA,1983,6532.0
BRA,1984,6532.0
BRA,1985,6532.0
BRA,1986,6532.0
BRA,1987,6532.0
BRA,1988,6532.0
BRA,1989,6532.0
BRA,1990,6532.0
BRA,1991,6532.0
BRA,1992,6532.0
BRA,1993,6532.0
BRA,1994,6532.0
BRA,1995,6532.0
BRA,1996,6532.0
BRA,1997,6532.0
BRA,1998,6532.0
BRA,1999,6532.0
BRA,2000,6532.0
BRA,2001,6532.0
BRA,2002,6532.0
BRA,2003,6532.0
BRA,2004,6532.0
BRA,2005,6532.0
BRA,2006,6532.0
BRA,2007,6532.0
BRA,2008,6532.0
BRA,2009,6532.0
BRA,2010,6532.0
BRA,2011,6532.0
BRA,2012,6532.0
BRA,2013,6532.0
BRA,2014,6532.0
BRA,2015,6532.0
BRA,2016,6532.0
BRA,2017,6532.0
BRA,2018,6532.0
BRA,2019,6532.0
BRA,2020,6532.0
BRA,2021,6532.0
BRA,2022,6532.0
BRA,2023,6532.0
BRA,2024,6532.0
BRA,2025,6532.0
BRA,2026,6532.0
BRA,2027,6532.0
BRA,2028,6532.0
BRA,2029,6532.0
BRA,2030,6532.0
BRA,2031,6532.0
BRA,2032,6532.0
BRA,2033,6532.0
BRA,2034,6532.0
BRA,2035,6532.0
BRA,2036,6532.0
BRA,2037,6532.0
BRA,2038,6532.0
BRA,2039,6532.0
BRA,2040,6532.0
BRA,2041,6532.0
BRA,2042,6532.0
BRA,2043,6532.0
BRA,2044,6532.0
BRA,2045,6532.0
BRA,2046,6532.0
BRA,2047,6532.0
BRA,2048,6532.0
BRA,2049,6532.0
BRA,2050,6532.0
BRB,1980,0.0
BRB,1981,0.0
BRB,1982,0.0
BRB,1983,0.0
BRB,1984,0.0
BRB,1985,0.0
BRB,1986,0.0
BRB,1987,0.0
BRB,1988,0.0
BRB,1989,0.0
BRB,1990,0.0
BRB,1991,0.0
BRB,1992,0.0
BRB,1993,0.0
BRB,1994,0.0
BRB,1995,0.0
BRB,1996,0.0
BRB,1997,0.0
BRB,1998,0.0
BRB,1999,0.0
BRB,2000,0.0
BRB,2001,0.0
BRB,2002,0.0
BRB,2003,0.0
BRB,2004,0.0
BRB,2005,0.0
BRB,2006,0.0
BRB,2007,0.0
BRB,2008,0.0
BRB,2009,0.0
BRB,2010,0.0
BRB,2011,0.0
BRB,2012,0.0
BRB,2013,0.0
BRB,2014,0.0
BRB,2015,0.0
BRB,2016,0.0
BRB,2017,0.0
BRB,2018,0.0
BRB,2019,0.0
BRB,2020,0.0
BRB,2021,0.0
BRB,2022,0.0
BRB,2023,0.0
BRB,2024,0.0
BRB,2025,0.0
BRB,2026,0.0
BRB,2027,0.0
BRB,2028,0.0
BRB,2029,0.0
BRB,2030,0.0
BRB,2031,0.0
BRB,2032,0.0
BRB,2033,0.0
BRB,2034,0.0
BRB,2035,0.0
BRB,2036,0.0
BRB,2037,0.0
BRB,2038,0.0
BRB,2039,0.0
BRB,2040,0.0
BRB,2041,0.0
BRB,2042,0.0
BRB,2043,0.0
BRB,2044,0.0
BRB,2045,0.0
BRB,2046,0.0
BRB,2047,0.0
BRB,2048,0.0
BRB,2049,0.0
BRB,2050,0.0
BRN,1980,5.846
BRN,1981,5.846
BRN,1982,5.846
BRN,1983,5.846
BRN,1984,5.846
BRN,1985,5.846
BRN,1986,5.846
BRN,1987,5.846
BRN,1988,5.846
BRN,1989,5.846
BRN,1990,5.846
BRN,1991,5.846
BRN,1992,5.846
BRN,1993,5.846
BRN,1994,5.846
BRN,1995,5.846
BRN,1996,5.846
BRN,1997,5.846
BRN,1998,5.846
BRN,1999,5.846
BRN,2000,5.846
BRN,2001,5.846
BRN,2002,5.846
BRN,2003,5.846
BRN,2004,5.846
BRN,2005,5.846
BRN,2006,5.846
BRN,2007,5.846
BRN,2008,5.846
BRN,2009,5.846
BRN,2010,5.846
BRN,2011,5.846
BRN,2012,5.846
BRN,2013,5.846
BRN,2014,5.846
BRN,2015,5.846
BRN,2016,5.846
BRN,2017,5.846
BRN,2018,5.846
BRN,2019,5.846
BRN,2020,5.846
BRN,2021,5.846
BRN,2022,5.846
BRN,2023,5.846
BRN,2024,5.846
BRN,2025,5.846
BRN,2026,5.846
BRN,2027,5.846
BRN,2028,5.846
BRN,2029,5.846
BRN,2030,5.846
BRN,2031,5.846
BRN,2032,5.846
BRN,2033,5.846
BRN,2034,5.846
BRN,2035,5.846
BRN,2036,5.846
BRN,2037,5.846
BRN,2038,5.846
BRN,2039,5.846
BRN,2040,5.846
BRN,2041,5.846
BRN,2042,5.846
BRN,2043,5.846
BRN,2044,5.846
BRN,2045,5.846
BRN,2046,5.846
BRN,2047,5.846
BRN,2048,5.846
BRN,2049,5.846
BRN,2050,5.846
BTN,1980,54.1
BTN,1981,54.1
BTN,1982,54.1
BTN,1983,54.1
BTN,1984,54.1
BTN,1985,54.1
BTN,1986,54.1
BTN,1987,54.1
BTN,1988,54.1
BTN,1989,54.1
BTN,1990,54.1
BTN,1991,54.1
BTN,1992,54.1
BTN,1993,54.1
BTN,1994,54.1
BTN,1995,54.1
BTN,1996,54.1
BTN,1997,54.1
BTN,1998,54.1
BTN,1999,54.1
BTN,2000,54.1
BTN,2001,54.1
BTN,2002,54.1
BTN,2003,54.1
BTN,2004,54.1
BTN,2005,54.1
BTN,2006,54.1
BTN,2007,54.1
BTN,2008,54.1
BTN,2009,54.1
BTN,2010,54.1
BTN,2011,54.1
BTN,2012,54.1
BTN,2013,54.1
BTN,2014,54.1
BTN,2015,54.1
BTN,2016,54.1
BTN,2017,54.1
BTN,2018,54.1
BTN,2019,54.1
BTN,2020,54.1
BTN,2021,54.1
BTN,2022,54.1
BTN,2023,54.1
BTN,2024,54.1
BTN,2025,54.1
BTN,2026,54.1
BTN,2027,54.1
BTN,2028,54.1
BTN,2029,54.1
BTN,2030,54.1
BTN,2031,54.1
BTN,2032,54.1
BTN,2033,54.1
BTN,2034,54.1
BTN,2035,54.1
BTN,2036,54.1
BTN,2037,54.1
BTN,2038,54.1
BTN,2039,54.1
BTN,2040,54.1
BTN,2041,54.1
BTN,2042,54.1
BTN,2043,54.1
BTN,2044,54.1
BTN,2045,54.1
BTN,2046,54.1
BTN,2047,54.1
BTN,2048,54.1
BTN,2049,54.1
BTN,2050,54.1
BWA,1980,2.677
BWA,1981,2.677
BWA,1982,2.677
BWA,1983,2.677
BWA,1984,2.677
BWA,1985,2.677
BWA,1986,2.677
BWA,1987,2.677
BWA,1988,2.677
BWA,1989,2.677
BWA,1990,2.677
BWA,1991,2.677
BWA,1992,2.677
BWA,1993,2.677
BWA,1994,2.677
BWA,1995,2.677
BWA,1996,2.677
BWA,1997,2.677
BWA,1998,2.677
BWA,1999,2.677
BWA,2000,2.677
BWA,2001,2.677
BWA,2002,2.677
BWA,2003,2.677
BWA,2004,2.677
BWA,2005,2.677
BWA,2006,2.677
BWA,2007,2.677
BWA,2008,2.677
BWA,2009,2.677
BWA,2010,2.677
BWA,2011,2.677
BWA,2012,2.677
BWA,2013,2.677
BWA,2014,2.677
BWA,2015,2.677
BWA,2016,2.677
BWA,2017,2.677
BWA,2018,2.677
BWA,2019,2.677
BWA,2020,2.677
BWA,2021,2.677
BWA,2022,2.677
BWA,2023,2.677
BWA,2024,2.677
BWA,2025,2.677
BWA,2026,2.677
BWA,2027,2.677
BWA,2028,2.677
BWA,2029,2.677
BWA,2030,2.677
BWA,2031,2.677
BWA,2032,2.677
BWA,2033,2.677
BWA,2034,2.677
BWA,2035,2.677
BWA,2036,2.677
BWA,2037,2.677
BWA,2038,2.677
BWA,2039,2.677
BWA,2040,2.677
BWA,2041,2.677
BWA,2042,2.677
BWA,2043,2.677
BWA,2044,2.677
BWA,2045,2.677
BWA,2046,2.677
BWA,2047,2.677
BWA,2048,2.677
BWA,2049,2.677
BWA,2050,2.677
CAF,1980,119.4
CAF,1981,119.4
CAF,1982,119.4
CAF,1983,119.4
CAF,1984,119.4
CAF,1985,119.4
CAF,1986,119.4
CAF,1987,119.4
CAF,1988,119.4
CAF,1989,119.4
CAF,1990,119.4
CAF,1991,119.4
CAF,1992,119.4
CAF,1993,119.4
CAF,1994,119.4
CAF,1995,119.4
CAF,1996,119.4
CAF,1997,119.4
CAF,1998,119.4
CAF,1999,119.4
CAF,2000,119.4
CAF,2001,119.4
CAF,2002,119.4
CAF,2003,119.4
CAF,2004,119.4
CAF,2005,119.4
CAF,2006,119.4
CAF,2007,119.4
CAF,2008,119.4
CAF,2009,119.4
CAF,2010,119.4
CAF,2011,119.4
CAF,2012,119.4
CAF,2013,119.4
CAF,2014,119.4
CAF,2015,119.4
CAF,2016,119.4
CAF,2017,119.4
CAF,2018,119.4
CAF,2019,119.4
CAF,2020,119.4
CAF,2021,119.4
CAF,2022,119.4
CAF,2023,119.4
CAF,2024,119.4
CAF,2025,119.4
CAF,2026,119.4
CAF,2027,119.4
CAF,2028,119.4
CAF,2029,119.4
CAF,2030,119.4
CAF,2031,119.4
CAF,2032,119.4
CAF,2033,119.4
CAF,2034,119.4
CAF,2035,119.4
CAF,2036,119.4
CAF,2037,119.4
CAF,2038,119.4
CAF,2039,119.4
CAF,2040,119.4
CAF,2041,119.4
CAF,2042,119.4
CAF,2043,119.4
CAF,2044,119.4
CAF,2045,119.4
CAF,2046,119.4
CAF,2047,119.4
CAF,2048,119.4
CAF,2049,119.4
CAF,2050,119.4
CAN,1980,1931.0
CAN,1981,1931.0
CAN,1982,1931.0
CAN,1983,1931.0
CAN,1984,1931.0
CAN,1985,1931.0
CAN,1986,1931.0
CAN,1987,1931.0
CAN,1988,1931.0
CAN,1989,1931.0
CAN,1990,1931.0
CAN,1991,1931.0
CAN,1992,1931.0
CAN,1993,1931.0
CAN,1994,1931.0
CAN,1995,1931.0
CAN,1996,1931.0
CAN,1997,1931.0
CAN,1998,1931.0
CAN,1999,1931.0
CAN,2000,1931.0
CAN,2001,1931.0
CAN,2002,1931.0
CAN,2003,1931.0
CAN,2004,1931.0
CAN,2005,1931.0
CAN,2006,1931.0
CAN,2007,1931.0
CAN,2008,1931.0
CAN,2009,1931.0
CAN,2010,1931.0
CAN,2011,1931.0
CAN,2012,1931.0
CAN,2013,1931.0
CAN,2014,1931.0
CAN,2015,1931.0
CAN,2016,1931.0
CAN,2017,1931.0
CAN,2018,1931.0
CAN,2019,1931.0
CAN,2020,1931.0
CAN,2021,1931.0
