ISO,Year,ETo
LCA,2019,1578.6
LIE,2000,645.5
LIE,2001,645.5
LIE,2002,645.5
LIE,2003,645.5
LIE,2004,645.5
LIE,2005,645.5
LIE,2006,645.5
LIE,2007,645.5
LIE,2008,645.5
LIE,2009,645.5
LIE,2010,645.5
LIE,2011,645.5
LIE,2012,645.5
LIE,2013,645.5
LIE,2014,645.5
LIE,2015,645.5
LIE,2016,645.5
LIE,2017,645.5
LIE,2018,645.5
LIE,2019,645.5
LKA,2000,1621.9881950318472
LKA,2001,1621.9881950318472
LKA,2002,1621.9881950318472
LKA,2003,1621.9881950318472
LKA,2004,1621.9881950318472
LKA,2005,1621.9881950318472
LKA,2006,1621.9881950318472
LKA,2007,1621.9881950318472
LKA,2008,1621.9881950318472
LKA,2009,1621.9881950318472
LKA,2010,1621.9881950318472
LKA,2011,1621.9881950318472
LKA,2012,1621.9881950318472
LKA,2013,1621.9881950318472
LKA,2014,1621.9881950318472
LKA,2015,1621.9881950318472
LKA,2016,1621.9881950318472
LKA,2017,1621.9881950318472
LKA,2018,1621.9881950318472
LKA,2019,1621.9881950318472
LSO,2000,1219.487745098039
LSO,2001,1219.487745098039
LSO,2002,1219.487745098039
LSO,2003,1219.487745098039
LSO,2004,1219.487745098039
LSO,2005,1219.487745098039
LSO,2006,1219.487745098039
LSO,2007,1219.487745098039
LSO,2008,1219.487745098039
LSO,2009,1219.487745098039
LSO,2010,1219.487745098039
LSO,2011,1219.487745098039
LSO,2012,1219.487745098039
LSO,2013,1219.487745098039
LSO,2014,1219.487745098039
LSO,2015,1219.487745098039
LSO,2016,1219.487745098039
LSO,2017,1219.487745098039
LSO,2018,1219.487745098039
LSO,2019,1219.487745098039
LTU,2000,588.4971255673222
LTU,2001,588.4971255673222
LTU,2002,588.4971255673222
LTU,2003,588.4971255673222
LTU,2004,588.4971255673222
LTU,2005,588.4971255673222
LTU,2006,588.4971255673222
LTU,2007,588.4971255673222
LTU,2008,588.4971255673222
LTU,2009,588.4971255673222
LTU,2010,588.4971255673222
LTU,2011,588.4971255673222
LTU,2012,588.4971255673222
LTU,2013,588.4971255673222
LTU,2014,588.4971255673222
LTU,2015,588.4971255673222
LTU,2016,588.4971255673222
LTU,2017,588.4971255673222
LTU,2018,588.4971255673222
LTU,2019,588.4971255673222
LUX,2000,666.4166666666666
LUX,2001,666.4166666666666
LUX,2002,666.4166666666666
LUX,2003,666.4166666666666
LUX,2004,666.4166666666666
LUX,2005,666.4166666666666
LUX,2006,666.4166666666666
LUX,2007,666.4166666666666
LUX,2008,666.4166666666666
LUX,2009,666.4166666666666
LUX,2010,666.4166666666666
LUX,2011,666.4166666666666
LUX,2012,666.4166666666666
LUX,2013,666.4166666666666
LUX,2014,666.4166666666666
LUX,2015,666.4166666666666
LUX,2016,666.4166666666666
LUX,2017,666.4166666666666
LUX,2018,666.4166666666666
LUX,2019,666.4166666666666
LVA,2000,558.3549378200438
LVA,2001,558.3549378200438
LVA,2002,558.3549378200438
LVA,2003,558.3549378200438
LVA,2004,558.3549378200438
LVA,2005,558.3549378200438
LVA,2006,558.3549378200438
LVA,2007,558.3549378200438
LVA,2008,558.3549378200438
LVA,2009,558.3549378200438
LVA,2010,558.3549378200438
LVA,2011,558.3549378200438
LVA,2012,558.3549378200438
LVA,2013,558.3549378200438
LVA,2014,558.3549378200438
LVA,2015,558.3549378200438
LVA,2016,558.3549378200438
LVA,2017,558.3549378200438
LVA,2018,558.3549378200438
LVA,2019,558.3549378200438
MAC,2000,1212.0
MAC,2001,1212.0
MAC,2002,1212.0
MAC,2003,1212.0
MAC,2004,1212.0
MAC,2005,1212.0
MAC,2006,1212.0
MAC,2007,1212.0
MAC,2008,1212.0
MAC,2009,1212.0
MAC,2010,1212.0
MAC,2011,1212.0
MAC,2012,1212.0
MAC,2013,1212.0
MAC,2014,1212.0
MAC,2015,1212.0
MAC,2016,1212.0
MAC,2017,1212.0
MAC,2018,1212.0
MAC,2019,1212.0
MAR,2000,1479.5403169014085
MAR,2001,1479.5403169014085
MAR,2002,1479.5403169014085
MAR,2003,1479.5403169014085
MAR,2004,1479.5403169014085
MAR,2005,1479.5403169014085
MAR,2006,1479.5403169014085
MAR,2007,1479.5403169014085
MAR,2008,1479.5403169014085
MAR,2009,1479.5403169014085
MAR,2010,1479.5403169014085
MAR,2011,1479.5403169014085
MAR,2012,1479.5403169014085
MAR,2013,1479.5403169014085
MAR,2014,1479.5403169014085
MAR,2015,1479.5403169014085
MAR,2016,1479.5403169014085
MAR,2017,1479.5403169014085
MAR,2018,1479.5403169014085
MAR,2019,1479.5403169014085
MCO,2000,0.0
MCO,2001,0.0
MCO,2002,0.0
MCO,2003,0.0
MCO,2004,0.0
MCO,2005,0.0
MCO,2006,0.0
MCO,2007,0.0
MCO,2008,0.0
MCO,2009,0.0
MCO,2010,0.0
MCO,2011,0.0
MCO,2012,0.0
MCO,2013,0.0
MCO,2014,0.0
MCO,2015,0.0
MCO,2016,0.0
MCO,2017,0.0
MCO,2018,0.0
MCO,2019,0.0
MDA,2000,853.0370370370371
MDA,2001,853.0370370370371
MDA,2002,853.0370370370371
MDA,2003,853.0370370370371
MDA,2004,853.0370370370371
MDA,2005,853.0370370370371
MDA,2006,853.0370370370371
MDA,2007,853.0370370370371
MDA,2008,853.0370370370371
MDA,2009,853.0370370370371
MDA,2010,853.0370370370371
MDA,2011,853.0370370370371
MDA,2012,853.0370370370371
MDA,2013,853.0370370370371
MDA,2014,853.0370370370371
MDA,2015,853.0370370370371
MDA,2016,853.0370370370371
MDA,2017,853.0370370370371
MDA,2018,853.0370370370371
MDA,2019,853.0370370370371
MDG,2000,1396.7959845873554
MDG,2001,1396.7959845873554
MDG,2002,1396.7959845873554
MDG,2003,1396.7959845873554
MDG,2004,1396.7959845873554
MDG,2005,1396.7959845873554
MDG,2006,1396.7959845873554
MDG,2007,1396.7959845873554
MDG,2008,1396.7959845873554
MDG,2009,1396.7959845873554
MDG,2010,1396.7959845873554
MDG,2011,1396.7959845873554
MDG,2012,1396.7959845873554
MDG,2013,1396.7959845873554
MDG,2014,1396.7959845873554
MDG,2015,1396.7959845873554
MDG,2016,1396.7959845873554
MDG,2017,1396.7959845873554
MDG,2018,1396.7959845873554
MDG,2019,1396.7959845873554
MDV,2000,0.0
MDV,2001,0.0
MDV,2002,0.0
MDV,2003,0.0
MDV,2004,0.0
MDV,2005,0.0
MDV,2006,0.0
MDV,2007,0.0
MDV,2008,0.0
MDV,2009,0.0
MDV,2010,0.0
MDV,2011,0.0
MDV,2012,0.0
MDV,2013,0.0
MDV,2014,0.0
MDV,2015,0.0
MDV,2016,0.0
MDV,2017,0.0
MDV,2018,0.0
MDV,2019,0.0
MEX,2000,1606.1599417341572
MEX,2001,1606.1599417341572
MEX,2002,1606.1599417341572
MEX,2003,1606.1599417341572
MEX,2004,1606.1599417341572
MEX,2005,1606.1599417341572
MEX,2006,1606.1599417341572
MEX,2007,1606.1599417341572
MEX,2008,1606.1599417341572
MEX,2009,1606.1599417341572
MEX,2010,1606.1599417341572
MEX,2011,1606.1599417341572
MEX,2012,1606.1599417341572
MEX,2013,1606.1599417341572
MEX,2014,1606.1599417341572
MEX,2015,1606.1599417341572
MEX,2016,1606.1599417341572
MEX,2017,1606.1599417341572
MEX,2018,1606.1599417341572
MEX,2019,1606.1599417341572
MHL,2000,0.0
MHL,2001,0.0
MHL,2002,0.0
MHL,2003,0.0
MHL,2004,0.0
MHL,2005,0.0
MHL,2006,0.0
MHL,2007,0.0
MHL,2008,0.0
MHL,2009,0.0
MHL,2010,0.0
MHL,2011,0.0
MHL,2012,0.0
MHL,2013,0.0
MHL,2014,0.0
MHL,2015,0.0
MHL,2016,0.0
MHL,2017,0.0
MHL,2018,0.0
MHL,2019,0.0
MKD,2000,894.1603053435115
MKD,2001,894.1603053435115
MKD,2002,894.1603053435115
MKD,2003,894.1603053435115
MKD,2004,894.1603053435115
MKD,2005,894.1603053435115
MKD,2006,894.1603053435115
MKD,2007,894.1603053435115
MKD,2008,894.1603053435115
MKD,2009,894.1603053435115
MKD,2010,894.1603053435115
MKD,2011,894.1603053435115
MKD,2012,894.1603053435115
MKD,2013,894.1603053435115
MKD,2014,894.1603053435115
MKD,2015,894.1603053435115
MKD,2016,894.1603053435115
MKD,2017,894.1603053435115
MKD,2018,894.1603053435115
MKD,2019,894.1603053435115
MLI,2000,2193.1474033580635
MLI,2001,2193.1474033580635
MLI,2002,2193.1474033580635
MLI,2003,2193.1474033580635
MLI,2004,2193.1474033580635
MLI,2005,2193.1474033580635
MLI,2006,2193.1474033580635
MLI,2007,2193.1474033580635
MLI,2008,2193.1474033580635
MLI,2009,2193.1474033580635
MLI,2010,2193.1474033580635
MLI,2011,2193.1474033580635
MLI,2012,2193.1474033580635
MLI,2013,2193.1474033580635
MLI,2014,2193.1474033580635
MLI,2015,2193.1474033580635
MLI,2016,2193.1474033580635
MLI,2017,2193.1474033580635
MLI,2018,2193.1474033580635
MLI,2019,2193.1474033580635
MLT,2000,1223.6666666666667
MLT,2001,1223.6666666666667
MLT,2002,1223.6666666666667
MLT,2003,1223.6666666666667
MLT,2004,1223.6666666666667
MLT,2005,1223.6666666666667
MLT,2006,1223.6666666666667
MLT,2007,1223.6666666666667
MLT,2008,1223.6666666666667
MLT,2009,1223.6666666666667
MLT,2010,1223.6666666666667
MLT,2011,1223.6666666666667
MLT,2012,1223.6666666666667
MLT,2013,1223.6666666666667
MLT,2014,1223.6666666666667
MLT,2015,1223.6666666666667
MLT,2016,1223.6666666666667
MLT,2017,1223.6666666666667
MLT,2018,1223.6666666666667
MLT,2019,1223.6666666666667
MMR,2000,1265.2938096736905
MMR,2001,1265.2938096736905
MMR,2002,1265.2938096736905
MMR,2003,1265.2938096736905
MMR,2004,1265.2938096736905
MMR,2005,1265.2938096736905
MMR,2006,1265.2938096736905
MMR,2007,1265.2938096736905
MMR,2008,1265.2938096736905
MMR,2009,1265.2938096736905
MMR,2010,1265.2938096736905
MMR,2011,1265.2938096736905
MMR,2012,1265.2938096736905
MMR,2013,1265.2938096736905
MMR,2014,1265.2938096736905
MMR,2015,1265.2938096736905
MMR,2016,1265.2938096736905
MMR,2017,1265.2938096736905
MMR,2018,1265.2938096736905
MMR,2019,1265.2938096736905
MNE,2000,836.858064516129
MNE,2001,836.858064516129
MNE,2002,836.858064516129
MNE,2003,836.858064516129
MNE,2004,836.858064516129
MNE,2005,836.858064516129
MNE,2006,836.858064516129
MNE,2007,836.858064516129
MNE,2008,836.858064516129
MNE,2009,836.858064516129
MNE,2010,836.858064516129
MNE,2011,836.858064516129
MNE,2012,836.858064516129
MNE,2013,836.858064516129
MNE,2014,836.858064516129
MNE,2015,836.858064516129
MNE,2016,836.858064516129
MNE,2017,836.858064516129
MNE,2018,836.858064516129
MNE,2019,836.858064516129
MNG,2000,839.2150460786157
MNG,2001,839.2150460786157
MNG,2002,839.2150460786157
MNG,2003,839.2150460786157
MNG,2004,839.2150460786157
MNG,2005,839.2150460786157
MNG,2006,839.2150460786157
MNG,2007,839.2150460786157
MNG,2008,839.2150460786157
MNG,2009,839.2150460786157
MNG,2010,839.2150460786157
MNG,2011,839.2150460786157
MNG,2012,839.2150460786157
MNG,2013,839.2150460786157
MNG,2014,839.2150460786157
MNG,2015,839.2150460786157
MNG,2016,839.2150460786157
MNG,2017,839.2150460786157
MNG,2018,839.2150460786157
MNG,2019,839.2150460786157
MNP,2000,598.7142857142857
MNP,2001,598.7142857142857
MNP,2002,598.7142857142857
MNP,2003,598.7142857142857
MNP,2004,598.7142857142857
MNP,2005,598.7142857142857
MNP,2006,598.7142857142857
MNP,2007,598.7142857142857
MNP,2008,598.7142857142857
MNP,2009,598.7142857142857
MNP,2010,598.7142857142857
MNP,2011,598.7142857142857
MNP,2012,598.7142857142857
MNP,2013,598.7142857142857
MNP,2014,598.7142857142857
MNP,2015,598.7142857142857
MNP,2016,598.7142857142857
MNP,2017,598.7142857142857
MNP,2018,598.7142857142857
MNP,2019,598.7142857142857
MOZ,2000,1537.1890667334503
MOZ,2001,1537.1890667334503
MOZ,2002,1537.1890667334503
MOZ,2003,1537.1890667334503
MOZ,2004,1537.1890667334503
MOZ,2005,1537.1890667334503
MOZ,2006,1537.1890667334503
MOZ,2007,1537.1890667334503
MOZ,2008,1537.1890667334503
MOZ,2009,1537.1890667334503
MOZ,2010,1537.1890667334503
MOZ,2011,1537.1890667334503
MOZ,2012,1537.1890667334503
MOZ,2013,1537.1890667334503
MOZ,2014,1537.1890667334503
MOZ,2015,1537.1890667334503
MOZ,2016,1537.1890667334503
MOZ,2017,1537.1890667334503
MOZ,2018,1537.1890667334503
MOZ,2019,1537.1890667334503
MRT,2000,2077.179219910168
MRT,2001,2077.179219910168
MRT,2002,2077.179219910168
MRT,2003,2077.179219910168
MRT,2004,2077.179219910168
MRT,2005,2077.179219910168
MRT,2006,2077.179219910168
MRT,2007,2077.179219910168
MRT,2008,2077.179219910168
MRT,2009,2077.179219910168
MRT,2010,2077.179219910168
MRT,2011,2077.179219910168
MRT,2012,2077.179219910168
MRT,2013,2077.179219910168
MRT,2014,2077.179219910168
MRT,2015,2077.179219910168
MRT,2016,2077.179219910168
MRT,2017,2077.179219910168
MRT,2018,2077.179219910168
MRT,2019,2077.179219910168
MUS,2000,1348.16
MUS,2001,1348.16
MUS,2002,1348.16
MUS,2003,1348.16
MUS,2004,1348.16
MUS,2005,1348.16
MUS,2006,1348.16
MUS,2007,1348.16
MUS,2008,1348.16
MUS,2009,1348.16
MUS,2010,1348.16
MUS,2011,1348.16
MUS,2012,1348.16
MUS,2013,1348.16
MUS,2014,1348.16
MUS,2015,1348.16
MUS,2016,1348.16
MUS,2017,1348.16
MUS,2018,1348.16
MUS,2019,1348.16
MWI,2000,1530.704895104895
MWI,2001,1530.704895104895
MWI,2002,1530.704895104895
MWI,2003,1530.704895104895
MWI,2004,1530.704895104895
MWI,2005,1530.704895104895
MWI,2006,1530.704895104895
MWI,2007,1530.704895104895
MWI,2008,1530.704895104895
MWI,2009,1530.704895104895
MWI,2010,1530.704895104895
MWI,2011,1530.704895104895
MWI,2012,1530.704895104895
MWI,2013,1530.704895104895
MWI,2014,1530.704895104895
MWI,2015,1530.704895104895
MWI,2016,1530.704895104895
MWI,2017,1530.704895104895
MWI,2018,1530.704895104895
MWI,2019,1530.704895104895
MYS,2000,1359.7192744597762
MYS,2001,1359.7192744597762
MYS,2002,1359.7192744597762
MYS,2003,1359.7192744597762
MYS,2004,1359.7192744597762
MYS,2005,1359.7192744597762
MYS,2006,1359.7192744597762
MYS,2007,1359.7192744597762
MYS,2008,1359.7192744597762
MYS,2009,1359.7192744597762
MYS,2010,1359.7192744597762
MYS,2011,1359.7192744597762
MYS,2012,1359.7192744597762
MYS,2013,1359.7192744597762
MYS,2014,1359.7192744597762
MYS,2015,1359.7192744597762
MYS,2016,1359.7192744597762
MYS,2017,1359.7192744597762
MYS,2018,1359.7192744597762
MYS,2019,1359.7192744597762
NAM,2000,1588.8869283605927
NAM,2001,1588.8869283605927
NAM,2002,1588.8869283605927
NAM,2003,1588.8869283605927
NAM,2004,1588.8869283605927
NAM,2005,1588.8869283605927
NAM,2006,1588.8869283605927
NAM,2007,1588.8869283605927
NAM,2008,1588.8869283605927
NAM,2009,1588.8869283605927
NAM,2010,1588.8869283605927
NAM,2011,1588.8869283605927
NAM,2012,1588.8869283605927
NAM,2013,1588.8869283605927
NAM,2014,1588.8869283605927
NAM,2015,1588.8869283605927
NAM,2016,1588.8869283605927
NAM,2017,1588.8869283605927
NAM,2018,1588.8869283605927
NAM,2019,1588.8869283605927
NCL,2000,1357.2203384745762
NCL,2001,1357.2203384745762
NCL,2002,1357.2203384745762
NCL,2003,1357.2203384745762
NCL,2004,1357.2203384745762
NCL,2005,1357.2203384745762
NCL,2006,1357.2203384745762
NCL,2007,1357.2203384745762
NCL,2008,1357.2203384745762
NCL,2009,1357.2203384745762
NCL,2010,1357.2203384745762
NCL,2011,1357.2203384745762
NCL,2012,1357.2203384745762
NCL,2013,1357.2203384745762
NCL,2014,1357.2203384745762
